_time,vm_id,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,swap_free,swap_total,swap_used,swap_used_percentage,uptime,disk_free_gb,disk_total_gb,disk_used_gb,disk_usage_percent,scaph_process_cpu_usage_percentage,scaph_process_disk_read_bytes,scaph_process_disk_total_read_bytes,scaph_process_disk_total_write_bytes,scaph_process_disk_write_bytes,scaph_process_memory_bytes,scaph_process_memory_virtual_bytes,scaph_process_power_consumption_microwatts,uptime_hours,vm_power_watts
2025-08-04 06:19:00+00:00,303,0.105320596866726,34359738368.0,34359738368.0,0.0,0.0,1176727552.0,4294967296.0,3118239744.0,72.60217666625977,0.0,0.0,0.0,0.0,2665593.0,32.0,32.0,0.0,0.0,1.629561,0.0,6872657482.0,95210164224.0,2105344.0,4132913152.0,9941901312.0,1158144.8535493612,740.4425,1.1581448535493613
2025-08-04 06:19:00+00:00,304,0.0784418130566563,34359738368.0,34359738368.0,0.0,0.0,524251136.0,4294967296.0,3770716160.0,87.79382705688477,0.0,0.0,0.0,0.0,2665449.0,32.0,32.0,0.0,0.0,1.0709437,0.0,5474020938.0,74115198976.0,1204224.0,4294053888.0,9611620352.0,761130.138664037,740.4025,0.761130138664037
2025-08-04 06:19:00+00:00,305,0.0790309215608829,34359738368.0,34359738368.0,0.0,0.0,580612096.0,4294967296.0,3714355200.0,86.48157119750977,0.0,0.0,0.0,0.0,2665432.0,32.0,32.0,0.0,0.0,0.963349,0.0,5343444554.0,79115177984.0,765952.0,4233900032.0,9888460800.0,684661.516091913,740.3977777777778,0.684661516091913
2025-08-04 06:19:00+00:00,184,0.33397362775078,64424509440.0,64424509440.0,0.0,0.0,2007408640.0,34359738368.0,32352329728.0,94.15767192840576,0.0,0.0,0.0,0.0,6965733.0,60.0,60.0,0.0,0.0,4.774207,0.0,85044025273.0,911960858624.0,59383808.0,34266873856.0,40112955392.0,3393075.5452730656,1934.9258333333332,3.3930755452730654
2025-08-04 06:19:00+00:00,183,0.542812138559716,64424509440.0,64424509440.0,0.0,0.0,1908846592.0,34359738368.0,32450891776.0,94.4445252418518,0.0,0.0,0.0,0.0,6965747.0,60.0,60.0,0.0,0.0,6.795989,0.0,82741536697.0,415042314240.0,4190208.0,34028871680.0,40045907968.0,4829975.66917634,1934.9297222222222,4.82997566917634
2025-08-04 06:20:00+00:00,184,0.261488384196146,64424509440.0,64424509440.0,0.0,0.0,2009235456.0,34359738368.0,32350502912.0,94.1523551940918,0.0,0.0,0.0,0.0,6965790.0,60.0,60.0,0.0,0.0,3.4973524,0.0,85044025273.0,911965659136.0,3276800.0,34266873856.0,40112955392.0,2448786.7386045884,1934.9416666666666,2.4487867386045883
2025-08-04 06:20:00+00:00,305,0.0785527596825151,34359738368.0,34359738368.0,0.0,0.0,583671808.0,4294967296.0,3711295488.0,86.41033172607422,0.0,0.0,0.0,0.0,2665489.0,32.0,32.0,0.0,0.0,1.0477037,0.0,5343444554.0,79116021760.0,843776.0,4233900032.0,9905246208.0,733584.3708257102,740.4136111111111,0.7335843708257103
2025-08-04 06:20:00+00:00,306,0.0156194405860031,34359738368.0,34359738368.0,0.0,0.0,372994048.0,2147483648.0,1774489600.0,82.63111114501953,0.0,0.0,0.0,0.0,2287838.0,32.0,32.0,0.0,0.0,0.06847556,0.0,2705370612.0,27450458112.0,0.0,2143596544.0,7580434432.0,52700.77421566085,635.5105555555556,0.05270077421566085
2025-08-04 06:20:00+00:00,183,0.284175581913061,64424509440.0,64424509440.0,0.0,0.0,1900498944.0,34359738368.0,32459239424.0,94.46882009506226,0.0,0.0,0.0,0.0,6965804.0,60.0,60.0,0.0,0.0,6.713064,0.0,82741536697.0,415046500352.0,3997696.0,34028871680.0,40045907968.0,4700373.560616646,1934.9455555555555,4.700373560616646
2025-08-04 06:20:00+00:00,185,0.0125006078207348,34359738368.0,34359738368.0,0.0,0.0,264208384.0,2147483648.0,1883275264.0,87.69683837890625,0.0,0.0,0.0,0.0,6459116.0,32.0,32.0,0.0,0.0,0.06562241,0.0,14706027984.0,108421550080.0,0.0,2157367296.0,7432437760.0,50504.90910119019,1794.1988888888889,0.05050490910119019
